MESH2_ID,図名・漢字,図名・よみ,号数
493011.000,愛野,あいの,熊本16号-1
493012.000,島原,しまばら,熊本12号-3
493013.000,,,
493014.000,肥後船津,ひごふなつ,熊本8号-3
493015.000,熊本,くまもと,熊本8号-1
493016.000,健軍,けんぐん,熊本4号-3
493017.000,大矢野原,おおやのはら,熊本4号-1
493110.000,肥後吉田,ひごよしだ,大分16号-3
493111.000,高森,たかもり,大分16号-1
493112.000,祖母山,そぼさん,大分12号-3
493113.000,見立,みたて,大分12号-1
493114.000,木浦鉱山,きうらこうざん,大分8号-3
493115.000,重岡,しげおか,大分8号-1
493116.000,三川内,みかわうち,大分4号-3
493117.000,蒲江,かまえ,大分4号-1
493210.000,,,
493213.000,鵜来島,うぐるしま,宇和島12号-1
493214.000,,,
493215.000,柏島,かしわじま,宇和島8号-1
493216.000,下川口,しもかわぐち,宇和島4号-3
493217.000,土佐清水,とさしみず,宇和島4号-1
493310.000,,,
492804.000,嵯峨ﾉ島,さがのしま,福江8号-4
492805.000,三井楽,みいらく,福江8号-2
492806.000,五島福江,ごとうふくえ,福江4号-4
492807.000,さざえ島,さざえじま,福江4号-2
492900.000,,,
492901.000,,,
492905.000,,,
492906.000,長崎西南部,ながさきせいなんぶ,長崎4号-4
492907.000,長崎東南部,ながさきとうなんぶ,長崎4号-2
493000.000,,,
493001.000,肥前小浜,ひぜんおばま,熊本16号-2
493002.000,雲仙,うんぜん,熊本12号-4
493003.000,,,
493004.000,網津,あみつ,熊本8号-4
493005.000,宇土,うと,熊本8号-2
493006.000,御船,みふね,熊本4号-4
493007.000,浜町,はままち,熊本4号-2
493100.000,大平,おおひら,大分16号-4
493101.000,馬見原,まみはら,大分16号-2
493102.000,三田井,みたい,大分12号-4
493103.000,大菅,おおすげ,大分12号-2
493104.000,祝子川,ほうりがわ,大分8号-4
493105.000,熊田,くまた,大分8号-2
493106.000,古江,ふるえ,大分4号-4
493107.000,深島,ふかしま,大分4号-2
493200.000,,,
493203.000,,,
493204.000,母島,もしま,宇和島8号-4
493205.000,,,
493206.000,,,
493207.000,足摺岬,あしずりみさき,宇和島4号-2
493300.000,,,
482874.000,,,
482875.000,玉之浦,たまのうら,富江5号-3
482876.000,富江,とみえ,富江1号-3
482877.000,崎山,さきやま,富江1号-1
482975.000,端島,はしま,野母崎5号-1
482976.000,肥前高島,ひぜんたかしま,野母崎1号-3
482977.000,千々,ちぢ,野母崎1号-1
483070.000,,,
483071.000,口之津,くちのつ,八代13号-1
483072.000,須川,すかわ,八代9号-3
483073.000,三角,みすみ,八代9号-1
483074.000,松合,まつあい,八代5号-3
483075.000,松橋,まつばせ,八代5号-1
483076.000,甲佐,こうさ,八代1号-3
483077.000,畝野,うねの,八代1号-1
483170.000,緑川,みどりかわ,延岡13号-3
483171.000,鞍岡,くらおか,延岡13号-1
483172.000,諸塚山,もろつかやま,延岡9号-3
483173.000,日之影,ひのかげ,延岡9号-1
483174.000,行縢山,むかばきやま,延岡5号-3
483175.000,延岡北部,のべおかほくぶ,延岡5号-1
483176.000,島浦,しまうら,延岡1号-3
483177.000,,,
482864.000,,,
482865.000,,,
482866.000,坪,つぼ,富江1号-4
482867.000,黄島,おうしま,富江1号-2
482965.000,野母崎,のもざき,野母崎5号-2
482966.000,野母,のも,野母崎1号-4
482967.000,,,
483060.000,天草富岡,あまくさとみおか,八代13号-4
483061.000,御領,ごりょう,八代13号-2
483062.000,天草赤崎,あまくさあかさき,八代9号-4
483063.000,天草松島,あまくさまつしま,八代9号-2
483064.000,八代,やつしろ,八代5号-4
483065.000,鏡,かがみ,八代5号-2
483066.000,柿迫,かきざこ,八代1号-4
483067.000,葉木,はぎ,八代1号-2
483160.000,国見岳,くにみだけ,延岡13号-4
483161.000,胡摩山,ごまやま,延岡13号-2
483162.000,諸塚,もろつか,延岡9号-4
483163.000,宇納間,うなま,延岡9号-2
483164.000,川水流,かわずる,延岡5号-4
483165.000,延岡,のべおか,延岡5号-2
483166.000,,,
483167.000,,,
482956.000,,,
482957.000,,,
483050.000,天草下田,あまくさしもだ,八代14号-3
483051.000,本渡,ほんど,八代14号-1
483052.000,大島子,おおしまご,八代10号-3
483053.000,姫浦,ひめうら,八代10号-1
483054.000,日奈久,ひなぐ,八代6号-3
483055.000,坂本,さかもと,八代6号-1
483056.000,宮園,みやぞの,八代2号-3
483057.000,椎原,しいばる,八代2号-1
483150.000,不土野,ふどの,延岡14号-3
483151.000,上椎葉,かみしいば,延岡14号-1
483152.000,清水岳,しみずだけ,延岡10号-3
483153.000,田代,たしろ,延岡10号-1
483154.000,上井野,うわいの,延岡6号-3
483155.000,日向,ひゅうが,延岡6号-1
483956.000,八丈青ヶ島,はちじょうあおがしま,　
483957.000,,,
482946.000,,,
482947.000,天草高浜,あまくさたかはま,野母崎2号-2
483040.000,鬼海ヶ浦,きかいがうら,八代14号-4
483041.000,小宮地,こみやじ,八代14号-2
483042.000,棚底,たなそこ,八代10号-4
483043.000,高戸,たかど,八代10号-2
483044.000,田浦,たのうら,八代6号-4
483045.000,中津道,なかつみち,八代6号-2
483046.000,頭地,とうじ,八代2号-4
483047.000,梶原,かじわら,八代2号-2
483140.000,古屋敷,ふるやしき,延岡14号-4
483141.000,日向大河内,ひゅうがおおかわち,延岡14号-2
483142.000,神門,みかど,延岡10号-4
483143.000,坪谷,つぼや,延岡10号-2
483144.000,山陰,やまげ,延岡6号-4
483145.000,平岩,ひらいわ,延岡6号-2
483946.000,,,
483947.000,,,
482936.000,,,
482937.000,大江,おおえ,野母崎3号-1
483030.000,河浦,かわうら,八代15号-3
483031.000,宮野河内,みやのかわち,八代15号-1
483032.000,唐木崎,からきざき,八代11号-3
483033.000,計石,はかりいし,八代11号-1
483034.000,佐敷,さしき,八代7号-3
483035.000,高沢,たかさわ,八代7号-1
483036.000,肥後田代,ひごたしろ,八代3号-3
483037.000,多良木,たらぎ,八代3号-1
483130.000,市房山,いちふさやま,延岡15号-3
483131.000,石堂山,いしどうやま,延岡15号-1
483132.000,尾八重,おはえ,延岡11号-3
483133.000,尾鈴山,おすずやま,延岡11号-1
483134.000,都農,つの,延岡7号-3
483135.000,,,
482926.000,,,
482927.000,魚貫崎,おにきざき,野母崎3号-2
483020.000,牛深,うしぶか,八代15号-4
483021.000,薩摩鷹巣,さつまたかのす,八代15号-2
483022.000,,,
483023.000,水俣,みなまた,八代11号-2
483024.000,大関山,おおぜきやま,八代7号-4
483025.000,一勝地,いっしょうち,八代7号-2
483026.000,人吉,ひとよし,八代3号-4
483027.000,免田,めんだ,八代3号-2
483120.000,槻木,つきぎ,延岡15号-4
483121.000,村所,むらしょう,延岡15号-2
483122.000,瓢丹淵,ひょうたんぶち,延岡11号-4
483123.000,石河内,いしかわち,延岡11号-2
483124.000,川南,かわみなみ,延岡7号-4
483125.000,,,
482916.000,,,
482917.000,,,
483010.000,指江,さすえ,八代16号-3
483011.000,黒之瀬戸,くろのせと,八代16号-1
483012.000,米ﾉ津,こめのつ,八代12号-3
483013.000,湯出,ゆで,八代12号-1
483014.000,山野,やまの,八代8号-3
483015.000,大塚,おおつか,八代8号-1
483016.000,肥後大畑,ひごおこば,八代4号-3
483017.000,白髪岳,しらがだけ,八代4号-1
483110.000,田代ヶ八重,たしろがはえ,延岡16号-3
483111.000,掃部岳,かもんだけ,延岡16号-1
483112.000,三納,みのう,延岡12号-3
483113.000,妻,つま,延岡12号-1
483114.000,高鍋,たかなべ,延岡8号-3
483115.000,,,
482802.000,,,
482803.000,男島及女島,おしまおよびめしま,富江12号-2
482906.000,,,
482907.000,,,
483000.000,,,
483001.000,阿久根,あくね,八代16号-2
483002.000,出水,いずみ,八代12号-4
483003.000,宮之元,みやのもと,八代12号-2
483004.000,大口,おおくち,八代8号-4
483005.000,吉松,よしまつ,八代8号-2
483006.000,加久藤,かくとう,八代4号-4
483007.000,日向大久保,ひゅうがおおくぼ,八代4号-2
483100.000,須木,すき,延岡16号-4
483101.000,大森岳,おおもりだけ,延岡16号-2
483102.000,岩崎,いわさき,延岡12号-4
483103.000,佐土原,さどはら,延岡12号-2
483104.000,日向日置,ひゅうがひおき,延岡8号-4
483105.000,,,
472872.000,,,
472873.000,,,
473070.000,,,
473071.000,大川,おおかわ,鹿児島13号-1
473072.000,紫尾山,しびさん,鹿児島9号-3
473073.000,湯田,ゆだ,鹿児島9号-1
473074.000,永野,ながの,鹿児島5号-3
473075.000,栗野,くりの,鹿児島5号-1
473076.000,韓国岳,からくにだけ,鹿児島1号-3
473077.000,日向小林,ひゅうがこばやし,鹿児島1号-1
473170.000,高原,たかはる,宮崎13号-3
473171.000,紙屋,かみや,宮崎13号-1
473172.000,日向本庄,ひゅうがほんじょう,宮崎9号-3
473173.000,宮崎北部,みやざきほくぶ,宮崎9号-1
472966.000,海鼠池,なまこいけ,甑島1号-4
472967.000,里,さと,甑島1号-2
473060.000,,,
473061.000,西方,にしかた,鹿児島13号-2
473062.000,東郷,とうごう,鹿児島9号-4
473063.000,宮之城,みやのじょう,鹿児島9号-2
473064.000,薩摩黒木,さつまくろき,鹿児島5号-4
473065.000,横川,よこがわ,鹿児島5号-2
473066.000,霧島温泉,きりしまおんせん,鹿児島1号-4
473067.000,高千穂峰,たかちほのみね,鹿児島1号-2
473160.000,高崎新田,たかさきしんでん,宮崎13号-4
473161.000,有水,ありみず,宮崎13号-2
473162.000,田野,たの,宮崎9号-4
473163.000,宮崎,みやざき,宮崎9号-2
473967.000,,,
472956.000,中甑,なかこしき,甑島2号-3
472957.000,,,
473050.000,,,
473051.000,羽島,はしま,鹿児島14号-1
473052.000,川内,せんだい,鹿児島10号-3
473053.000,塔之原,とうのはら,鹿児島10号-1
473054.000,蒲生,かもう,鹿児島6号-3
473055.000,石原,いしはら,鹿児島6号-1
473056.000,日当山,ひなたやま,鹿児島2号-3
473057.000,高野,たかの,鹿児島2号-1
473150.000,庄内,しょうない,宮崎14号-3
473151.000,高城,たかじょう,宮崎14号-1
473152.000,築地原,ちくちばる,宮崎10号-3
473153.000,日向青島,ひゅうがあおしま,宮崎10号-1
473154.000,,,
472945.000,青瀬,あおせ,甑島6号-2
472946.000,,,
473040.000,,,
473041.000,荒川浜,あらかわはま,鹿児島14号-2
473042.000,串木野,くしきの,鹿児島10号-4
473043.000,薩摩郡山,さつまこおりやま,鹿児島10号-2
473044.000,脇元,わきもと,鹿児島6号-4
473045.000,加治木,かじき,鹿児島6号-2
473046.000,国分,こくぶ,鹿児島2号-4
473047.000,財部,たからべ,鹿児島2号-2
473140.000,都城,みやこのじょう,宮崎14号-4
473141.000,山王原,さんおうばる,宮崎14号-2
473142.000,坂元,さかもと,宮崎10号-4
473143.000,郷之原,ごうのはら,宮崎10号-2
473144.000,,,
472935.000,手打,てうち,甑島7号-1
472936.000,,,
473032.000,長里,ながさと,鹿児島11号-3
473033.000,伊集院,いじゅういん,鹿児島11号-1
473034.000,鹿児島北部,かごしまほくぶ,鹿児島7号-3
473035.000,桜島北部,さくらじまほくぶ,鹿児島7号-1
473036.000,牛根境,うしねさかい,鹿児島3号-3
473037.000,岩川,いわがわ,鹿児島3号-1
473130.000,末吉,すえよし,宮崎15号-3
473131.000,尾平野,おびらの,宮崎15号-1
473132.000,飫肥,おび,宮崎11号-3
473133.000,鵜戸,うど,宮崎11号-1
473022.000,伊作,いざく,鹿児島11号-4
473023.000,春山,はるやま,鹿児島11号-2
473024.000,鹿児島南部,かごしまなんぶ,鹿児島7号-4
473025.000,桜島南部,さくらじまなんぶ,鹿児島7号-2
473026.000,百引,もびき,鹿児島3号-4
473027.000,野方,のがた,鹿児島3号-2
473120.000,大隅松山,おおすみまつやま,宮崎15号-4
473121.000,園田,そんだ,宮崎15号-2
473122.000,榎原,よわら,宮崎11号-4
473123.000,油津,あぶらつ,宮崎11号-2
473010.000,,,
473011.000,片浦,かたうら,鹿児島16号-1
473012.000,唐仁原,とうじんばら,鹿児島12号-3
473013.000,神殿,こうどの,鹿児島12号-1
473014.000,瀬々串,せせくし,鹿児島8号-3
473015.000,垂水,たるみず,鹿児島8号-1
473016.000,上祓川,かみはらいがわ,鹿児島4号-3
473017.000,持留,もちどめ,鹿児島4号-1
473110.000,志布志,しぶし,宮崎16号-3
473111.000,串間,くしま,宮崎16号-1
473112.000,本城,ほんじょう,宮崎12号-3
473113.000,幸島,こうしま,宮崎12号-1
474010.000,,,
473000.000,,,
473001.000,野間岳,のまだけ,鹿児島16号-2
473002.000,加世田,かせだ,鹿児島12号-4
473003.000,知覧,ちらん,鹿児島12号-2
473004.000,喜入,きいれ,鹿児島8号-4
473005.000,,,
473006.000,鹿屋,かのや,鹿児島4号-4
473007.000,大隅高山,おおすみこうやま,鹿児島4号-2
473100.000,大隅柏原,おおすみかしわばら,宮崎16号-4
473101.000,,,
473102.000,都井岬,といみさき,宮崎12号-4
473103.000,,,
462974.000,,,
462975.000,,,
463070.000,,,
463071.000,坊,ぼう,開聞岳13号-1
463072.000,枕崎,まくらざき,開聞岳9号-3
463073.000,薩摩石垣,さつまいしかき,開聞岳9号-1
463074.000,今和泉,いまいずみ,開聞岳5号-3
463075.000,二月田,にがつでん,開聞岳5号-1
463076.000,神川,かみかわ,開聞岳1号-3
463077.000,上名,かんみょう,開聞岳1号-1
463170.000,内之浦,うちのうら,開聞岳1号東-3
463171.000,,,
462962.000,,,
462963.000,宇治群島,うじぐんとう,黒島9号-2
462964.000,,,
462965.000,,,
463060.000,,,
463061.000,,,
463062.000,,,
463063.000,,,
463064.000,開聞岳,かいもんだけ,開聞岳5号-4
463065.000,指宿,いぶすき,開聞岳5号-2
463066.000,大根占,おおねじめ,開聞岳1号-4
463067.000,半ヶ石,はんがいし,開聞岳1号-2
463160.000,岸良,きしら,開聞岳1号東-4
463161.000,,,
462952.000,,,
462953.000,,,
463054.000,長崎鼻,ながさきばな,開聞岳6号-3
463055.000,伊座敷,いざしき,開聞岳6号-1
463056.000,辺塚,へつか,開聞岳2号-3
463057.000,稲尾岳,いなおだけ,開聞岳2号-1
463044.000,,,
463045.000,佐多岬,さたみさき,開聞岳6号-2
463046.000,浜尻,はましり,開聞岳2号-4
463047.000,,,
463034.000,,,
463035.000,,,
462922.000,,,
462923.000,草垣群島,くさがきぐんとう,黒島11号-2
462926.000,,,
462927.000,薩摩黒島,さつまくろしま,黒島4号-1
463026.000,,,
463027.000,,,
463120.000,,,
462912.000,,,
462913.000,,,
462916.000,,,
462917.000,,,
463010.000,,,
463011.000,,,
463012.000,薩摩硫黄島,さつまいおうじま,開聞岳12号-3
463013.000,薩摩竹島,さつまたけしま,開聞岳12号-1
463016.000,,,
463017.000,,,
463110.000,国上,くにがみ,開聞岳4号東-3
463000.000,,,
463001.000,,,
463002.000,,,
463003.000,,,
463006.000,馬毛島,まげしま,開聞岳4号-3
463007.000,西之表,にしのおもて,開聞岳4号-2
463100.000,安納,あんのう,開聞岳4号東-4
453077.000,浜津脇,はまつわき,屋久島1号-1
453170.000,,,
453067.000,大隅野間,おおすみのま,屋久島1号-2
453160.000,,,
453050.000,,,
453051.000,口永良部島,くちのえらぶじま,屋久島14号-1
453052.000,,,
453053.000,一湊,いっそう,屋久島10号-1
453054.000,屋久宮之浦,やくみやのうら,屋久島6号-3
453055.000,,,
453056.000,,,
453057.000,島間,しまま,屋久島2号-1
454052.000,,,
453040.000,,,
453041.000,,,
453042.000,,,
453043.000,永田岳,ながただけ,屋久島10号-2
453044.000,宮之浦岳,みやのうらだけ,屋久島6号-4
453045.000,安房,あんぼう,屋久島6号-2
453046.000,,,
453047.000,上中,かみなか,屋久島2号-2
453032.000,,,
453033.000,栗生,くりお,屋久島11号-1
453034.000,尾之間,おのあいだ,屋久島7号-3
453035.000,,,
453022.000,,,
453023.000,,,
453024.000,,,
453025.000,,,
452906.000,,,
452907.000,,,
453000.000,,,
442974.000,,,
442975.000,,,
442976.000,,,
442977.000,口之島,くちのしま,中之島1号-1
443070.000,,,
442964.000,臥蛇島,がじゃじま,中之島5号-4
442965.000,,,
442966.000,,,
442967.000,中之島,なかのしま,中之島1号-2
443060.000,,,
442956.000,,,
442957.000,,,
443050.000,,,
442944.000,,,
442945.000,,,
442946.000,,,
442934.000,,,
442935.000,諏訪之瀬島,すわのせじま,中之島7号-1
442936.000,,,
442924.000,,,
442925.000,,,
442914.000,,,
442915.000,,,
432961.000,,,
432962.000,小宝島,こだからじま,宝島9号-4
432951.000,宝島,たからじま,宝島14号-1
432952.000,,,
432826.000,,,
432827.000,,,
432920.000,,,
432816.000,,,
432817.000,,,
432910.000,横当島,よこあてじま,宝島16号-3
422974.000,,,
422975.000,,,
422964.000,,,
422965.000,笠利崎,かさりざき,奄美大島5号-2
422952.000,,,
422953.000,,,
422954.000,龍郷,たつごう,奄美大島6号-3
422955.000,奄美空港,あまみくうこう,奄美大島6号-1
422942.000,大棚,おおだな,奄美大島10号-4
